,ticker,date_m,sentiment_avg_m,sentiment_num_m,sentiment_sd_m,date_q,sentiment_avg_q,sentiment_num_q,sentiment_sd_q
12907,SVREW,2025-02-28,2.0,1,,2025-03-31 23:59:59.999999999,1.4,5,0.5477225575051661
12908,SVT,2024-02-29,1.0,5,0.0,2024-03-31 23:59:59.999999999,1.0,14,0.0
12909,SVT,2024-03-31,1.0,9,0.0,2024-03-31 23:59:59.999999999,1.0,14,0.0
12910,SVT,2024-04-30,1.0,10,0.0,2024-06-30 23:59:59.999999999,1.02,50,0.14142135623730948
12911,SVT,2024-05-31,1.0,24,0.0,2024-06-30 23:59:59.999999999,1.02,50,0.14142135623730948
12912,SVT,2024-06-30,1.0625,16,0.25,2024-06-30 23:59:59.999999999,1.02,50,0.14142135623730948
12913,SVT,2024-07-31,1.0357142857142858,28,0.1889822365046136,2024-09-30 23:59:59.999999999,1.0196078431372548,51,0.24414717515722947
12914,SVT,2024-08-31,1.0,18,0.3429971702850177,2024-09-30 23:59:59.999999999,1.0196078431372548,51,0.24414717515722947
12915,SVT,2024-09-30,1.0,5,0.0,2024-09-30 23:59:59.999999999,1.0196078431372548,51,0.24414717515722947
12916,SVT,2024-10-31,1.0,3,0.0,2024-12-31 23:59:59.999999999,0.8571428571428571,7,0.37796447300922725
12917,SVT,2024-11-30,0.5,2,0.7071067811865476,2024-12-31 23:59:59.999999999,0.8571428571428571,7,0.37796447300922725
12918,SVT,2024-12-31,1.0,2,0.0,2024-12-31 23:59:59.999999999,0.8571428571428571,7,0.37796447300922725
12919,SVXY,2024-02-29,0.8333333333333334,6,0.752772652709081,2024-03-31 23:59:59.999999999,0.9,10,0.7378647873726218
12920,SVXY,2024-03-31,1.0,4,0.816496580927726,2024-03-31 23:59:59.999999999,0.9,10,0.7378647873726218
12921,SVXY,2024-04-30,1.6666666666666667,6,0.5163977794943223,2024-06-30 23:59:59.999999999,1.3636363636363635,11,0.674199862463242
12922,SVXY,2024-05-31,1.3333333333333333,3,0.5773502691896257,2024-06-30 23:59:59.999999999,1.3636363636363635,11,0.674199862463242
12923,SVXY,2024-06-30,0.5,2,0.7071067811865476,2024-06-30 23:59:59.999999999,1.3636363636363635,11,0.674199862463242
12924,SVXY,2024-07-31,0.5,2,0.7071067811865476,2024-09-30 23:59:59.999999999,0.8620689655172413,29,0.7427813527082076
12925,SVXY,2024-08-31,0.9047619047619048,21,0.7003400534570264,2024-09-30 23:59:59.999999999,0.8620689655172413,29,0.7427813527082076
12926,SVXY,2024-09-30,0.8333333333333334,6,0.983192080250175,2024-09-30 23:59:59.999999999,0.8620689655172413,29,0.7427813527082076
12927,SVXY,2024-10-31,0.7142857142857143,7,0.7559289460184544,2024-12-31 23:59:59.999999999,0.8181818181818182,22,0.6644986392449886
12928,SVXY,2024-11-30,1.0,8,0.5345224838248488,2024-12-31 23:59:59.999999999,0.8181818181818182,22,0.6644986392449886
12929,SVXY,2024-12-31,0.7142857142857143,7,0.7559289460184544,2024-12-31 23:59:59.999999999,0.8181818181818182,22,0.6644986392449886
12930,SVXY,2025-01-31,1.0,3,1.0,2025-03-31 23:59:59.999999999,1.1666666666666667,6,0.752772652709081
12931,SVXY,2025-02-28,1.3333333333333333,3,0.5773502691896258,2025-03-31 23:59:59.999999999,1.1666666666666667,6,0.752772652709081
12932,SW,2024-04-30,1.0,2,0.0,2024-06-30 23:59:59.999999999,1.0,10,0.0
12933,SW,2024-05-31,1.0,3,0.0,2024-06-30 23:59:59.999999999,1.0,10,0.0
12934,SW,2024-06-30,1.0,5,0.0,2024-06-30 23:59:59.999999999,1.0,10,0.0
12935,SW,2024-07-31,1.064516129032258,31,0.24973103811470743,2024-09-30 23:59:59.999999999,1.0169491525423728,59,0.22678604710842012
12936,SW,2024-08-31,0.95,20,0.22360679774997896,2024-09-30 23:59:59.999999999,1.0169491525423728,59,0.22678604710842012
12937,SW,2024-09-30,1.0,8,0.0,2024-09-30 23:59:59.999999999,1.0169491525423728,59,0.22678604710842012
12938,SW,2024-10-31,1.0952380952380953,42,0.3702025687755161,2024-12-31 23:59:59.999999999,1.0526315789473684,57,0.3973597071195132
12939,SW,2024-11-30,0.9230769230769231,13,0.49354811679282456,2024-12-31 23:59:59.999999999,1.0526315789473684,57,0.3973597071195132
12940,SW,2024-12-31,1.0,2,0.0,2024-12-31 23:59:59.999999999,1.0526315789473684,57,0.3973597071195132
12941,SW,2025-01-31,0.875,8,0.8345229603962802,2025-03-31 23:59:59.999999999,1.1818181818181819,11,0.873862897505303
12942,SW,2025-02-28,2.0,3,0.0,2025-03-31 23:59:59.999999999,1.1818181818181819,11,0.873862897505303
12943,SWAG,2024-02-29,1.0,1,,2024-03-31 23:59:59.999999999,1.1111111111111112,9,0.3333333333333333
12944,SWAG,2024-03-31,1.125,8,0.3535533905932738,2024-03-31 23:59:59.999999999,1.1111111111111112,9,0.3333333333333333
12945,SWAG,2024-04-30,1.0,2,0.0,2024-06-30 23:59:59.999999999,1.1428571428571428,21,0.3585685828003181
12946,SWAG,2024-05-31,1.0,3,0.0,2024-06-30 23:59:59.999999999,1.1428571428571428,21,0.3585685828003181
12947,SWAG,2024-06-30,1.1875,16,0.4031128874149275,2024-06-30 23:59:59.999999999,1.1428571428571428,21,0.3585685828003181
12948,SWAG,2024-08-31,1.0,8,0.5345224838248488,2024-09-30 23:59:59.999999999,1.0,9,0.5
12949,SWAG,2024-09-30,1.0,1,,2024-09-30 23:59:59.999999999,1.0,9,0.5
12950,SWAG,2024-11-30,0.5,2,0.7071067811865476,2024-12-31 23:59:59.999999999,0.75,4,0.5
12951,SWAG,2024-12-31,1.0,2,0.0,2024-12-31 23:59:59.999999999,0.75,4,0.5
12952,SWAG,2025-01-31,1.0,1,,2025-03-31 23:59:59.999999999,1.5,2,0.7071067811865476
12953,SWAG,2025-02-28,2.0,1,,2025-03-31 23:59:59.999999999,1.5,2,0.7071067811865476
12954,SWAGW,2024-03-31,1.3333333333333333,3,0.5773502691896257,2024-03-31 23:59:59.999999999,1.3333333333333333,3,0.5773502691896257
12955,SWAGW,2024-04-30,1.0,1,,2024-06-30 23:59:59.999999999,1.3,10,0.48304589153964794
12956,SWAGW,2024-05-31,1.0,3,0.0,2024-06-30 23:59:59.999999999,1.3,10,0.48304589153964794
12957,SWAGW,2024-06-30,1.5,6,0.5477225575051661,2024-06-30 23:59:59.999999999,1.3,10,0.48304589153964794
12958,SWAGW,2024-08-31,1.0,3,1.0,2024-09-30 23:59:59.999999999,1.0,4,0.816496580927726
12959,SWAGW,2024-09-30,1.0,1,,2024-09-30 23:59:59.999999999,1.0,4,0.816496580927726
12960,SWAGW,2024-11-30,0.5,2,0.7071067811865476,2024-12-31 23:59:59.999999999,0.75,4,0.5
12961,SWAGW,2024-12-31,1.0,2,0.0,2024-12-31 23:59:59.999999999,0.75,4,0.5
12962,SWVLW,2024-04-30,2.0,1,,2024-06-30 23:59:59.999999999,2.0,2,0.0
12963,SWVLW,2024-05-31,2.0,1,,2024-06-30 23:59:59.999999999,2.0,2,0.0
12964,SWVLW,2024-07-31,2.0,1,,2024-09-30 23:59:59.999999999,2.0,2,0.0
12965,SWVLW,2024-09-30,2.0,1,,2024-09-30 23:59:59.999999999,2.0,2,0.0
12966,SWVLW,2024-10-31,2.0,1,,2024-12-31 23:59:59.999999999,1.625,8,0.5175491695067657
12967,SWVLW,2024-11-30,1.4,5,0.5477225575051661,2024-12-31 23:59:59.999999999,1.625,8,0.5175491695067657
12968,SWVLW,2024-12-31,2.0,2,0.0,2024-12-31 23:59:59.999999999,1.625,8,0.5175491695067657
12969,SWVLW,2025-01-31,0.0,1,,2025-03-31 23:59:59.999999999,0.0,1,
12970,SYF,2024-10-31,1.1938775510204083,98,0.5108747958322284,2024-12-31 23:59:59.999999999,1.3197278911564625,147,0.5850464746534468
12971,SYF,2024-11-30,1.619047619047619,21,0.5895922723535713,2024-12-31 23:59:59.999999999,1.3197278911564625,147,0.5850464746534468
12972,SYF,2024-12-31,1.5357142857142858,28,0.6929348671835831,2024-12-31 23:59:59.999999999,1.3197278911564625,147,0.5850464746534468
12973,SYF,2025-01-31,1.0,24,0.7223151185146152,2025-03-31 23:59:59.999999999,1.0,29,0.7559289460184545
12974,SYF,2025-02-28,1.0,5,1.0,2025-03-31 23:59:59.999999999,1.0,29,0.7559289460184545
12975,SYH,2024-12-31,1.0,1,,2024-12-31 23:59:59.999999999,1.0,1,
12976,SYHBF,2024-02-29,1.3333333333333333,3,0.5773502691896257,2024-03-31 23:59:59.999999999,1.1428571428571428,7,0.3779644730092272
12977,SYHBF,2024-03-31,1.0,4,0.0,2024-03-31 23:59:59.999999999,1.1428571428571428,7,0.3779644730092272
12978,SYHBF,2024-04-30,1.0,2,0.0,2024-06-30 23:59:59.999999999,1.0,6,0.0
12979,SYHBF,2024-05-31,1.0,3,0.0,2024-06-30 23:59:59.999999999,1.0,6,0.0
12980,SYHBF,2024-06-30,1.0,1,,2024-06-30 23:59:59.999999999,1.0,6,0.0
12981,SYHBF,2024-07-31,1.3333333333333333,6,0.5163977794943223,2024-09-30 23:59:59.999999999,1.1818181818181819,11,0.40451991747794525
12982,SYHBF,2024-08-31,1.0,2,0.0,2024-09-30 23:59:59.999999999,1.1818181818181819,11,0.40451991747794525
12983,SYHBF,2024-09-30,1.0,3,0.0,2024-09-30 23:59:59.999999999,1.1818181818181819,11,0.40451991747794525
12984,SYHBF,2024-10-31,1.3333333333333333,9,0.5,2024-12-31 23:59:59.999999999,1.2272727272727273,22,0.42893202722888857
12985,SYHBF,2024-11-30,1.1666666666666667,6,0.408248290463863,2024-12-31 23:59:59.999999999,1.2272727272727273,22,0.42893202722888857
12986,SYHBF,2024-12-31,1.1428571428571428,7,0.3779644730092272,2024-12-31 23:59:59.999999999,1.2272727272727273,22,0.42893202722888857
12987,SYHBF,2025-01-31,2.0,1,,2025-03-31 23:59:59.999999999,2.0,1,
12988,SYM,2024-10-31,1.0416666666666667,24,0.2041241452319315,2024-12-31 23:59:59.999999999,0.9928571428571429,140,0.47219719956004985
12989,SYM,2024-11-30,0.9814814814814815,54,0.6291875786159135,2024-12-31 23:59:59.999999999,0.9928571428571429,140,0.47219719956004985
12990,SYM,2024-12-31,0.9838709677419355,62,0.3837663002944255,2024-12-31 23:59:59.999999999,0.9928571428571429,140,0.47219719956004985
12991,SYM,2025-01-31,1.0,48,0.3572948005052482,2025-03-31 23:59:59.999999999,0.9821428571428571,56,0.3562977012949311
12992,SYM,2025-02-28,0.875,8,0.3535533905932738,2025-03-31 23:59:59.999999999,0.9821428571428571,56,0.3562977012949311
12993,SYTA,2024-02-29,1.0,1,,2024-03-31 23:59:59.999999999,1.0,5,0.0
12994,SYTA,2024-03-31,1.0,4,0.0,2024-03-31 23:59:59.999999999,1.0,5,0.0
12995,SYTA,2024-04-30,1.0,11,0.0,2024-06-30 23:59:59.999999999,1.0357142857142858,56,0.1872563351797078
12996,SYTA,2024-05-31,1.0555555555555556,36,0.2323106841457232,2024-06-30 23:59:59.999999999,1.0357142857142858,56,0.1872563351797078
12997,SYTA,2024-06-30,1.0,9,0.0,2024-06-30 23:59:59.999999999,1.0357142857142858,56,0.1872563351797078
12998,SYTA,2024-07-31,1.125,24,0.33783196234608814,2024-09-30 23:59:59.999999999,1.0508474576271187,59,0.2890966199041016
12999,SYTA,2024-08-31,1.0,28,0.2721655269759087,2024-09-30 23:59:59.999999999,1.0508474576271187,59,0.2890966199041016
13000,SYTA,2024-09-30,1.0,7,0.0,2024-09-30 23:59:59.999999999,1.0508474576271187,59,0.2890966199041016
13001,SYTA,2024-10-31,1.05,20,0.22360679774997907,2024-12-31 23:59:59.999999999,1.2,40,0.4050957468334668
13002,SYTA,2024-11-30,1.2,10,0.4216370213557839,2024-12-31 23:59:59.999999999,1.2,40,0.4050957468334668
13003,SYTA,2024-12-31,1.5,10,0.5270462766947299,2024-12-31 23:59:59.999999999,1.2,40,0.4050957468334668
13004,SYTA,2025-01-31,1.0,2,0.0,2025-03-31 23:59:59.999999999,1.0,2,0.0
13005,TALK,2024-02-29,1.1,20,0.3077935056255463,2024-03-31 23:59:59.999999999,1.16,25,0.37416573867739417
13006,TALK,2024-03-31,1.4,5,0.5477225575051662,2024-03-31 23:59:59.999999999,1.16,25,0.37416573867739417
13007,TALK,2024-04-30,1.125,8,0.3535533905932738,2024-06-30 23:59:59.999999999,1.1395348837209303,43,0.41296808067805285
13008,TALK,2024-05-31,1.1111111111111112,27,0.42365927286816163,2024-06-30 23:59:59.999999999,1.1395348837209303,43,0.41296808067805285
13009,TALK,2024-06-30,1.25,8,0.4629100498862757,2024-06-30 23:59:59.999999999,1.1395348837209303,43,0.41296808067805285
13010,TALK,2024-07-31,1.3333333333333333,6,0.5163977794943223,2024-09-30 23:59:59.999999999,1.2,45,0.40451991747794536
13011,TALK,2024-08-31,1.12,25,0.33166247903554014,2024-09-30 23:59:59.999999999,1.2,45,0.40451991747794536
13012,TALK,2024-09-30,1.2857142857142858,14,0.4688072309384954,2024-09-30 23:59:59.999999999,1.2,45,0.40451991747794536
13013,TALK,2024-10-31,1.2592592592592593,27,0.4465760847047225,2024-12-31 23:59:59.999999999,1.2702702702702702,37,0.45022516889074826
13014,TALK,2024-11-30,1.3333333333333333,6,0.5163977794943223,2024-12-31 23:59:59.999999999,1.2702702702702702,37,0.45022516889074826
13015,TALK,2024-12-31,1.25,4,0.5,2024-12-31 23:59:59.999999999,1.2702702702702702,37,0.45022516889074826
13016,TALK,2025-01-31,1.25,4,0.5,2025-03-31 23:59:59.999999999,1.2,5,0.4472135954999579
13017,TALK,2025-02-28,1.0,1,,2025-03-31 23:59:59.999999999,1.2,5,0.4472135954999579
13018,TBI,2024-02-29,0.9047619047619048,21,0.3007926037591192,2024-03-31 23:59:59.999999999,1.0333333333333334,30,0.41384099339733366
13019,TBI,2024-03-31,1.3333333333333333,9,0.5,2024-03-31 23:59:59.999999999,1.0333333333333334,30,0.41384099339733366
13020,TBI,2024-04-30,1.375,8,0.5175491695067657,2024-06-30 23:59:59.999999999,1.1627906976744187,43,0.5314057080781812
13021,TBI,2024-05-31,1.1379310344827587,29,0.5157614295551277,2024-06-30 23:59:59.999999999,1.1627906976744187,43,0.5314057080781812
13022,TBI,2024-06-30,1.0,6,0.6324555320336759,2024-06-30 23:59:59.999999999,1.1627906976744187,43,0.5314057080781812
13023,TBI,2024-07-31,0.6666666666666666,3,0.5773502691896258,2024-09-30 23:59:59.999999999,0.9117647058823529,34,0.5144957554275266
13024,TBI,2024-08-31,0.9230769230769231,26,0.48357641986159106,2024-09-30 23:59:59.999999999,0.9117647058823529,34,0.5144957554275266
13025,TBI,2024-09-30,1.0,5,0.7071067811865476,2024-09-30 23:59:59.999999999,0.9117647058823529,34,0.5144957554275266
13026,TBI,2024-10-31,1.5,6,0.5477225575051661,2024-12-31 23:59:59.999999999,1.5789473684210527,19,0.606976978666884
13027,TBI,2024-11-30,1.5,10,0.7071067811865476,2024-12-31 23:59:59.999999999,1.5789473684210527,19,0.606976978666884
13028,TBI,2024-12-31,2.0,3,0.0,2024-12-31 23:59:59.999999999,1.5789473684210527,19,0.606976978666884
13029,TBI,2025-01-31,0.6666666666666666,3,1.1547005383792517,2025-03-31 23:59:59.999999999,0.8,5,0.8366600265340756
13030,TBI,2025-02-28,1.0,2,0.0,2025-03-31 23:59:59.999999999,0.8,5,0.8366600265340756
13031,TBNRL,2024-04-30,2.0,1,,2024-06-30 23:59:59.999999999,1.25,4,0.5
13032,TBNRL,2024-05-31,1.0,1,,2024-06-30 23:59:59.999999999,1.25,4,0.5
13033,TBNRL,2024-06-30,1.0,2,0.0,2024-06-30 23:59:59.999999999,1.25,4,0.5
13034,TBNRL,2024-07-31,1.0,2,0.0,2024-09-30 23:59:59.999999999,1.0,8,0.0
13035,TBNRL,2024-08-31,1.0,3,0.0,2024-09-30 23:59:59.999999999,1.0,8,0.0
13036,TBNRL,2024-09-30,1.0,3,0.0,2024-09-30 23:59:59.999999999,1.0,8,0.0
13037,TBNRL,2024-11-30,1.0,4,0.0,2024-12-31 23:59:59.999999999,1.0,6,0.0
13038,TBNRL,2024-12-31,1.0,2,0.0,2024-12-31 23:59:59.999999999,1.0,6,0.0
13039,TC,2024-02-29,1.0,6,0.0,2024-03-31 23:59:59.999999999,1.0,9,0.0
13040,TC,2024-03-31,1.0,3,0.0,2024-03-31 23:59:59.999999999,1.0,9,0.0
13041,TC,2024-04-30,1.0,18,0.0,2024-06-30 23:59:59.999999999,1.0,34,0.0
13042,TC,2024-05-31,1.0,11,0.0,2024-06-30 23:59:59.999999999,1.0,34,0.0
13043,TC,2024-06-30,1.0,5,0.0,2024-06-30 23:59:59.999999999,1.0,34,0.0
13044,TC,2024-07-31,1.0,8,0.0,2024-09-30 23:59:59.999999999,1.0,14,0.0
13045,TC,2024-08-31,1.0,5,0.0,2024-09-30 23:59:59.999999999,1.0,14,0.0
13046,TC,2024-09-30,1.0,1,,2024-09-30 23:59:59.999999999,1.0,14,0.0
13047,TC,2024-10-31,1.0,9,0.0,2024-12-31 23:59:59.999999999,1.0,9,0.0
13048,TC,2025-01-31,1.0,3,1.0,2025-03-31 23:59:59.999999999,1.0,3,1.0
13049,TCANF,2020-07-31,,0,,2020-09-30 23:59:59.999999999,,0,
13050,TCANF,2024-02-29,1.0,2,0.0,2024-03-31 23:59:59.999999999,1.2,15,0.6761234037828132
13051,TCANF,2024-03-31,1.2307692307692308,13,0.7250110520819841,2024-03-31 23:59:59.999999999,1.2,15,0.6761234037828132
13052,TCANF,2024-04-30,1.3333333333333333,9,0.5,2024-06-30 23:59:59.999999999,1.28,25,0.541602560309064
13053,TCANF,2024-05-31,1.0909090909090908,11,0.5393598899705937,2024-06-30 23:59:59.999999999,1.28,25,0.541602560309064
13054,TCANF,2024-06-30,1.6,5,0.5477225575051661,2024-06-30 23:59:59.999999999,1.28,25,0.541602560309064
13055,TCANF,2024-07-31,1.1666666666666667,12,0.38924947208076144,2024-09-30 23:59:59.999999999,1.162162162162162,37,0.5534494613840603
13056,TCANF,2024-08-31,1.4,10,0.5163977794943222,2024-09-30 23:59:59.999999999,1.162162162162162,37,0.5534494613840603
13057,TCANF,2024-09-30,1.0,15,0.6546536707079771,2024-09-30 23:59:59.999999999,1.162162162162162,37,0.5534494613840603
13058,TCANF,2024-10-31,1.263157894736842,19,0.45241392835886407,2024-12-31 23:59:59.999999999,1.2553191489361701,47,0.6067764113089755
13059,TCANF,2024-11-30,1.3478260869565217,23,0.6472807211834833,2024-12-31 23:59:59.999999999,1.2553191489361701,47,0.6067764113089755
13060,TCANF,2024-12-31,0.8,5,0.8366600265340756,2024-12-31 23:59:59.999999999,1.2553191489361701,47,0.6067764113089755
13061,TCANF,2025-01-31,1.1666666666666667,6,0.983192080250175,2025-03-31 23:59:59.999999999,1.1666666666666667,6,0.983192080250175
13062,TCBI,2024-04-30,1.0,33,0.3535533905932738,2024-06-30 23:59:59.999999999,1.0,53,0.3396831102433787
13063,TCBI,2024-05-31,1.0,13,0.408248290463863,2024-06-30 23:59:59.999999999,1.0,53,0.3396831102433787
13064,TCBI,2024-06-30,1.0,7,0.0,2024-06-30 23:59:59.999999999,1.0,53,0.3396831102433787
13065,TCBI,2024-07-31,1.0263157894736843,38,0.36663864714701366,2024-09-30 23:59:59.999999999,1.064516129032258,62,0.3562540878999507
13066,TCBI,2024-08-31,1.0,12,0.0,2024-09-30 23:59:59.999999999,1.064516129032258,62,0.3562540878999507
13067,TCBI,2024-09-30,1.25,12,0.45226701686664544,2024-09-30 23:59:59.999999999,1.064516129032258,62,0.3562540878999507
13068,TCBI,2024-10-31,1.2820512820512822,39,0.5103516820842349,2024-12-31 23:59:59.999999999,1.3877551020408163,49,0.5329292687047474
13069,TCBI,2024-11-30,1.8333333333333333,6,0.408248290463863,2024-12-31 23:59:59.999999999,1.3877551020408163,49,0.5329292687047474
13070,TCBI,2024-12-31,1.75,4,0.5,2024-12-31 23:59:59.999999999,1.3877551020408163,49,0.5329292687047474
13071,TCBI,2025-01-31,1.1176470588235294,17,0.600245047998781,2025-03-31 23:59:59.999999999,1.1666666666666667,18,0.6183469424008423
13072,TCBI,2025-02-28,2.0,1,,2025-03-31 23:59:59.999999999,1.1666666666666667,18,0.6183469424008423
13073,TCI,2024-02-29,1.0,1,,2024-03-31 23:59:59.999999999,0.9,10,0.31622776601683794
13074,TCI,2024-03-31,0.8888888888888888,9,0.3333333333333333,2024-03-31 23:59:59.999999999,0.9,10,0.31622776601683794
13075,TCI,2024-04-30,1.0,2,0.0,2024-06-30 23:59:59.999999999,0.9166666666666666,12,0.28867513459481287
13076,TCI,2024-05-31,0.9,10,0.31622776601683794,2024-06-30 23:59:59.999999999,0.9166666666666666,12,0.28867513459481287
13077,TCI,2024-07-31,1.0,1,,2024-09-30 23:59:59.999999999,0.9230769230769231,13,0.2773500981126145
13078,TCI,2024-08-31,0.9166666666666666,12,0.28867513459481287,2024-09-30 23:59:59.999999999,0.9230769230769231,13,0.2773500981126145
13079,TCI,2024-11-30,0.8333333333333334,6,0.752772652709081,2024-12-31 23:59:59.999999999,0.8571428571428571,7,0.6900655593423543
13080,TCI,2024-12-31,1.0,1,,2024-12-31 23:59:59.999999999,0.8571428571428571,7,0.6900655593423543
13081,TCI,2025-01-31,1.0,2,0.0,2025-03-31 23:59:59.999999999,1.0,2,0.0
13082,TCOM,2024-05-31,0.9791666666666666,48,0.2517668064354295,2024-06-30 23:59:59.999999999,1.0,73,0.23570226039551584
13083,TCOM,2024-06-30,1.04,25,0.2,2024-06-30 23:59:59.999999999,1.0,73,0.23570226039551584
13084,TCOM,2024-07-31,1.125,8,0.6408699444616557,2024-09-30 23:59:59.999999999,1.0757575757575757,66,0.4042316951987603
13085,TCOM,2024-08-31,1.0444444444444445,45,0.3665288997383895,2024-09-30 23:59:59.999999999,1.0757575757575757,66,0.4042316951987603
13086,TCOM,2024-09-30,1.1538461538461537,13,0.3755338080994054,2024-09-30 23:59:59.999999999,1.0757575757575757,66,0.4042316951987603
13087,TCOM,2024-10-31,1.1290322580645162,31,0.4275461366036784,2024-12-31 23:59:59.999999999,1.1833333333333333,60,0.503939284299098
13088,TCOM,2024-11-30,1.2727272727272727,11,0.6466697906828632,2024-12-31 23:59:59.999999999,1.1833333333333333,60,0.503939284299098
13089,TCOM,2024-12-31,1.2222222222222223,18,0.5483188805533161,2024-12-31 23:59:59.999999999,1.1833333333333333,60,0.503939284299098
13090,TCOM,2025-01-31,1.6666666666666667,3,0.5773502691896258,2025-03-31 23:59:59.999999999,1.4,5,0.5477225575051661
13091,TCOM,2025-02-28,1.0,2,0.0,2025-03-31 23:59:59.999999999,1.4,5,0.5477225575051661
13092,TD,2024-10-31,0.917910447761194,134,0.42565310212504065,2024-12-31 23:59:59.999999999,0.9428571428571428,210,0.5416362138064904
13093,TD,2024-11-30,1.1612903225806452,31,0.6375355777548621,2024-12-31 23:59:59.999999999,0.9428571428571428,210,0.5416362138064904
13094,TD,2024-12-31,0.8666666666666667,45,0.7261354744623948,2024-12-31 23:59:59.999999999,0.9428571428571428,210,0.5416362138064904
13095,TD,2025-01-31,1.2666666666666666,15,0.7988086367179803,2025-03-31 23:59:59.999999999,1.2941176470588236,17,0.7717436331412898
13096,TD,2025-02-28,1.5,2,0.7071067811865476,2025-03-31 23:59:59.999999999,1.2941176470588236,17,0.7717436331412898
13097,TDACU,2024-10-31,1.0,1,,2024-12-31 23:59:59.999999999,1.0,3,0.0
13098,TDACU,2024-12-31,1.0,2,0.0,2024-12-31 23:59:59.999999999,1.0,3,0.0
13099,TEAM,2024-10-31,1.2,85,0.5070925528371101,2024-12-31 23:59:59.999999999,1.2030456852791878,197,0.5434121814264149
13100,TEAM,2024-11-30,1.1954022988505748,87,0.5247165449581263,2024-12-31 23:59:59.999999999,1.2030456852791878,197,0.5434121814264149
13101,TEAM,2024-12-31,1.24,25,0.7234178138070235,2024-12-31 23:59:59.999999999,1.2030456852791878,197,0.5434121814264149
13102,TEAM,2025-01-31,1.6111111111111112,18,0.6076849889141857,2025-03-31 23:59:59.999999999,1.6818181818181819,22,0.5679003631895498
13103,TEAM,2025-02-28,2.0,4,0.0,2025-03-31 23:59:59.999999999,1.6818181818181819,22,0.5679003631895498
13104,TELA,2024-02-29,1.3333333333333333,3,0.5773502691896257,2024-03-31 23:59:59.999999999,1.1379310344827587,29,0.4411136823860458
13105,TELA,2024-03-31,1.1153846153846154,26,0.4314554973040048,2024-03-31 23:59:59.999999999,1.1379310344827587,29,0.4411136823860458
13106,TELA,2024-04-30,1.125,8,0.3535533905932738,2024-06-30 23:59:59.999999999,1.1428571428571428,28,0.35634832254989923
13107,TELA,2024-05-31,1.125,16,0.34156502553198664,2024-06-30 23:59:59.999999999,1.1428571428571428,28,0.35634832254989923
13108,TELA,2024-06-30,1.25,4,0.5,2024-06-30 23:59:59.999999999,1.1428571428571428,28,0.35634832254989923
13109,TELA,2024-07-31,1.0,3,0.0,2024-09-30 23:59:59.999999999,1.1851851851851851,27,0.3958473906635696
13110,TELA,2024-08-31,1.1818181818181819,22,0.39477101697586137,2024-09-30 23:59:59.999999999,1.1851851851851851,27,0.3958473906635696
13111,TELA,2024-09-30,1.5,2,0.7071067811865476,2024-09-30 23:59:59.999999999,1.1851851851851851,27,0.3958473906635696
13112,TELA,2024-10-31,1.0434782608695652,23,0.20851441405707474,2024-12-31 23:59:59.999999999,1.096774193548387,31,0.39621868622242934
13113,TELA,2024-11-30,1.4285714285714286,7,0.5345224838248488,2024-12-31 23:59:59.999999999,1.096774193548387,31,0.39621868622242934
13114,TELA,2024-12-31,0.0,1,,2024-12-31 23:59:59.999999999,1.096774193548387,31,0.39621868622242934
13115,TELA,2025-01-31,1.0,2,0.0,2025-03-31 23:59:59.999999999,1.0,2,0.0
13116,TEVA,2024-07-31,1.3636363636363635,11,0.504524979109513,2024-09-30 23:59:59.999999999,1.2133333333333334,75,0.47343863820366855
13117,TEVA,2024-08-31,1.2413793103448276,29,0.5109635445336237,2024-09-30 23:59:59.999999999,1.2133333333333334,75,0.47343863820366855
13118,TEVA,2024-09-30,1.1428571428571428,35,0.42996970774675736,2024-09-30 23:59:59.999999999,1.2133333333333334,75,0.47343863820366855
13119,TEVA,2024-10-31,1.098360655737705,61,0.43607789949300285,2024-12-31 23:59:59.999999999,1.2540983606557377,122,0.5071631587409198
13120,TEVA,2024-11-30,1.4285714285714286,28,0.5727497953228162,2024-12-31 23:59:59.999999999,1.2540983606557377,122,0.5071631587409198
13121,TEVA,2024-12-31,1.393939393939394,33,0.4961976634488732,2024-12-31 23:59:59.999999999,1.2540983606557377,122,0.5071631587409198
13122,TEVA,2025-01-31,1.4285714285714286,14,0.646206172658864,2025-03-31 23:59:59.999999999,1.4285714285714286,14,0.646206172658864
13123,TEX,2024-06-30,,0,,2024-06-30 23:59:59.999999999,,0,
13124,TEX,2024-07-31,1.0806451612903225,62,0.32885230611704414,2024-09-30 23:59:59.999999999,1.0956521739130434,115,0.3967834055731352
13125,TEX,2024-08-31,1.2105263157894737,19,0.5353033790313109,2024-09-30 23:59:59.999999999,1.0956521739130434,115,0.3967834055731352
13126,TEX,2024-09-30,1.0588235294117647,34,0.42220033092074905,2024-09-30 23:59:59.999999999,1.0956521739130434,115,0.3967834055731352
13127,TEX,2024-10-31,1.1875,48,0.3944427796055833,2024-12-31 23:59:59.999999999,1.12,75,0.4638266218482237
13128,TEX,2024-11-30,1.0625,16,0.24999999999999997,2024-12-31 23:59:59.999999999,1.12,75,0.4638266218482237
13129,TEX,2024-12-31,0.9090909090909091,11,0.8312094145936336,2024-12-31 23:59:59.999999999,1.12,75,0.4638266218482237
