symbol,date,marketCap
AQUNU,2023-10-19,48308921.0
AQUNU,2023-10-18,48308921.0
AQUNU,2023-10-17,48263390.0
AQUNU,2023-10-16,48263390.0
AQUNU,2023-10-13,48263390.0
AQUNU,2023-10-12,48627642.0
AQUNU,2023-10-11,48308921.0
AQUNU,2023-10-10,48354453.0
AQUNU,2023-10-09,48308921.0
AQUNU,2023-10-06,48353997.0
AQUNU,2023-10-05,48484673.0
AQUNU,2023-10-04,48582110.0
AQUNU,2023-10-03,48582110.0
AQUNU,2023-10-02,49260074.0
AQUNU,2023-09-29,48217858.0
AQUNU,2023-09-28,48217858.0
AQUNU,2023-09-27,48217858.0
AQUNU,2023-09-26,48217858.0
AQUNU,2023-09-25,48217858.0
AQUNU,2023-09-22,48217858.0
AQUNU,2023-09-21,48217858.0
AQUNU,2023-09-20,48217858.0
AQUNU,2023-09-19,48126795.0
AQUNU,2023-09-18,48126795.0
AQUNU,2023-09-15,48035732.0
AQUNU,2023-09-14,48126795.0
AQUNU,2023-09-13,48126795.0
AQUNU,2023-09-12,48126795.0
AQUNU,2023-09-11,48126795.0
AQUNU,2023-09-08,48126795.0
AQUNU,2023-09-07,48081264.0
AQUNU,2023-09-06,48081264.0
AQUNU,2023-09-05,48081264.0
AQUNU,2023-09-01,48081264.0
AQUNU,2023-08-31,48035732.0
AQUNU,2023-08-30,48035732.0
AQUNU,2023-08-29,48035732.0
AQUNU,2023-08-28,48035732.0
AQUNU,2023-08-25,48035732.0
AQUNU,2023-08-24,48035732.0
AQUNU,2023-08-23,48035732.0
AQUNU,2023-08-22,47990200.0
AQUNU,2023-08-21,47990200.0
AQUNU,2023-08-18,47899138.0
AQUNU,2023-08-17,47899138.0
AQUNU,2023-08-16,47899138.0
AQUNU,2023-08-15,47853606.0
AQUNU,2023-08-14,47762543.0
AQUNU,2023-08-11,47808075.0
AQUNU,2023-08-10,47762543.0
AQUNU,2023-08-09,47580417.0
AQUNU,2023-08-08,47580417.0
AQUNU,2023-08-07,47580417.0
AQUNU,2023-08-04,47580417.0
AQUNU,2023-08-03,47580417.0
AQUNU,2023-08-01,47580417.0
AQUNU,2023-07-31,47580417.0
AQUNU,2023-07-28,47580417.0
AQUNU,2023-07-27,47580417.0
AQUNU,2023-07-26,47580417.0
AQUNU,2023-07-25,47580417.0
AQUNU,2023-07-24,47534886.0
AQUNU,2023-07-21,47489354.0
AQUNU,2023-07-20,47489354.0
AQUNU,2023-07-19,47534886.0
AQUNU,2023-07-18,47534886.0
AQUNU,2023-07-17,47398291.0
AQUNU,2023-07-14,47398291.0
AQUNU,2023-07-13,47443823.0
AQUNU,2023-07-12,47398291.0
AQUNU,2023-07-11,47398291.0
AQUNU,2023-07-10,47307228.0
AQUNU,2023-07-07,47307228.0
AQUNU,2023-07-06,47308594.0
AQUNU,2023-07-05,47352760.0
AQUNU,2023-07-03,47261697.0
AQUNU,2023-06-30,47489354.0
AQUNU,2023-06-29,72503998.0
AQUNU,2023-06-28,72783397.0
AQUNU,2023-06-27,73202496.0
AQUNU,2023-06-26,72643698.0
AQUNU,2023-06-23,72992946.0
AQUNU,2023-06-22,72573848.0
AQUNU,2023-06-21,72568959.0
AQUNU,2023-06-20,72573848.0
AQUNU,2023-06-16,72521461.0
AQUNU,2023-06-15,72573848.0
AQUNU,2023-06-14,72538923.0
AQUNU,2023-06-13,72573848.0
AQUNU,2023-06-12,72503998.0
AQUNU,2023-06-09,72503998.0
AQUNU,2023-06-08,72294449.0
AQUNU,2023-06-07,72294449.0
AQUNU,2023-06-06,73831143.0
AQUNU,2023-06-05,72503998.0
AQUNU,2023-06-02,72503998.0
AQUNU,2023-06-01,72364299.0
AQUNU,2023-05-31,72503300.0
AQUNU,2023-05-30,72294449.0
AQUNU,2023-05-26,72084900.0
AQUNU,2023-05-25,72084900.0
AQUNU,2023-05-24,72084900.0
AQUNU,2023-05-23,72084900.0
AQUNU,2023-05-22,72015051.0
AQUNU,2023-05-19,72084900.0
AQUNU,2023-05-18,72084900.0
AQUNU,2023-05-17,72084900.0
AQUNU,2023-05-16,71875351.0
AQUNU,2023-05-15,71875351.0
AQUNU,2023-05-12,71875351.0
AQUNU,2023-05-11,71875351.0
AQUNU,2023-05-10,71875351.0
AQUNU,2023-05-09,71875351.0
AQUNU,2023-05-08,71875351.0
AQUNU,2023-05-05,71875351.0
AQUNU,2023-05-04,71875351.0
AQUNU,2023-05-03,71945201.0
AQUNU,2023-05-02,72084900.0
AQUNU,2023-05-01,72084900.0
AQUNU,2023-04-28,72154750.0
AQUNU,2023-04-27,72015051.0
AQUNU,2023-04-26,72015749.0
AQUNU,2023-04-25,72364299.0
AQUNU,2023-04-24,72084900.0
AQUNU,2023-04-21,72434149.0
AQUNU,2023-04-20,72294449.0
AQUNU,2023-04-19,72259524.0
AQUNU,2023-04-18,72294449.0
AQUNU,2023-04-17,72294449.0
AQUNU,2023-04-14,72294449.0
AQUNU,2023-04-13,72084900.0
AQUNU,2023-04-12,72015051.0
AQUNU,2023-04-11,72015051.0
AQUNU,2023-04-10,71944502.0
AQUNU,2023-04-06,71671390.0
AQUNU,2023-04-05,71804803.0
AQUNU,2023-04-04,71665103.0
AQUNU,2023-04-03,71945201.0
AQUNU,2023-03-31,72224600.0
AQUNU,2023-03-30,74485739.0
AQUNU,2023-03-29,72162460.0
AQUNU,2023-03-28,72162460.0
AQUNU,2023-03-27,71909011.0
AQUNU,2023-03-24,71909011.0
AQUNU,2023-03-23,71910419.0
AQUNU,2023-03-22,71740045.0
AQUNU,2023-03-21,71740045.0
AQUNU,2023-03-20,71669643.0
AQUNU,2023-03-17,71810448.0
AQUNU,2023-03-16,71810448.0
AQUNU,2023-03-15,71740045.0
AQUNU,2023-03-14,71951252.0
AQUNU,2023-03-13,71669643.0
AQUNU,2023-03-10,71669643.0
AQUNU,2023-03-09,71669643.0
AQUNU,2023-03-08,71669643.0
AQUNU,2023-03-07,71458436.0
AQUNU,2023-03-06,71458436.0
AQUNU,2023-03-03,71528838.0
AQUNU,2023-03-02,71458436.0
AQUNU,2023-03-01,71599240.0
AQUNU,2023-02-28,71599240.0
AQUNU,2023-02-27,71599240.0
AQUNU,2023-02-24,71669643.0
AQUNU,2023-02-23,71599240.0
AQUNU,2023-02-22,71599240.0
AQUNU,2023-02-21,71669643.0
AQUNU,2023-02-17,71599240.0
AQUNU,2023-02-16,71599240.0
AQUNU,2023-02-15,71740045.0
AQUNU,2023-02-14,71740045.0
AQUNU,2023-02-13,71740045.0
AQUNU,2023-02-10,71740045.0
AQUNU,2023-02-09,71458436.0
AQUNU,2023-02-08,70965619.0
AQUNU,2023-02-07,70965619.0
AQUNU,2023-02-06,70965619.0
AQUNU,2023-02-03,70965619.0
AQUNU,2023-02-02,71176826.0
AQUNU,2023-02-01,71176826.0
AQUNU,2023-01-31,71176826.0
AQUNU,2023-01-30,71176826.0
AQUNU,2023-01-27,71176826.0
AQUNU,2023-01-26,71176826.0
AQUNU,2023-01-25,71176826.0
AQUNU,2023-01-24,71176826.0
AQUNU,2023-01-23,71106424.0
AQUNU,2023-01-20,71071222.0
AQUNU,2023-01-19,71106424.0
AQUNU,2023-01-18,70965619.0
AQUNU,2023-01-17,70965619.0
AQUNU,2023-01-13,70824814.0
AQUNU,2023-01-12,70824814.0
AQUNU,2023-01-11,70754412.0
AQUNU,2023-01-10,71106424.0
AQUNU,2023-01-09,71106424.0
AQUNU,2023-01-06,71106424.0
AQUNU,2023-01-05,71106424.0
AQUNU,2023-01-04,70684009.0
AQUNU,2023-01-03,70543204.0
AQUNU,2022-12-30,71251518.0
AQUNU,2022-12-29,71251518.0
AQUNU,2022-12-28,71251518.0
AQUNU,2022-12-27,71180409.0
AQUNU,2022-12-23,70824862.0
AQUNU,2022-12-22,71038190.0
AQUNU,2022-12-21,70824862.0
AQUNU,2022-12-20,70824862.0
AQUNU,2022-12-19,70824862.0
AQUNU,2022-12-16,70824862.0
AQUNU,2022-12-15,70824862.0
AQUNU,2022-12-14,70824862.0
AQUNU,2022-12-13,70824862.0
AQUNU,2022-12-12,71180409.0
AQUNU,2022-12-09,71180409.0
AQUNU,2022-12-08,71180409.0
AQUNU,2022-12-07,71180409.0
AQUNU,2022-12-06,71180409.0
AQUNU,2022-12-05,71180409.0
AQUNU,2022-12-02,71180409.0
AQUNU,2022-12-01,71180409.0
AQUNU,2022-11-30,71180409.0
AQUNU,2022-11-29,71109300.0
AQUNU,2022-11-28,71109300.0
AQUNU,2022-11-25,71109300.0
AQUNU,2022-11-23,71109300.0
AQUNU,2022-11-22,71109300.0
AQUNU,2022-11-21,71109300.0
AQUNU,2022-11-18,71109300.0
AQUNU,2022-11-17,71109300.0
AQUNU,2022-11-16,70967081.0
AQUNU,2022-11-15,71109300.0
AQUNU,2022-11-14,71109300.0
AQUNU,2022-11-11,71109300.0
AQUNU,2022-11-10,71038190.0
AQUNU,2022-11-09,71109300.0
AQUNU,2022-11-08,70895972.0
AQUNU,2022-11-07,70895972.0
AQUNU,2022-11-04,70895972.0
AQUNU,2022-11-03,70398207.0
AQUNU,2022-11-02,70398207.0
AQUNU,2022-11-01,70398207.0
AQUNU,2022-10-31,70398207.0
AQUNU,2022-10-28,70398207.0
AQUNU,2022-10-27,71393737.0
AQUNU,2022-10-26,71393737.0
AQUNU,2022-10-25,71393737.0
AQUNU,2022-10-24,71109300.0
AQUNU,2022-10-21,70824862.0
AQUNU,2022-10-20,70398918.0
AQUNU,2022-10-19,70540425.0
CZWI,2025-03-24,149808620.0
CZWI,2025-03-21,148482880.0
CZWI,2025-03-20,150624460.0
CZWI,2025-03-19,149706640.0
CZWI,2025-03-18,148074960.0
CZWI,2025-03-17,147769020.0
CZWI,2025-03-14,149298720.0
CZWI,2025-03-13,140528440.0
CZWI,2025-03-12,141242300.0
CZWI,2025-03-11,140630420.0
